Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, 
261254, 2221108.58539966, 0, 264436, 2216242.528788048, 0, 267362, 2269384.008940359, 0, 261640, 2116852.738264233, 0, 
261977, 2208536.435171485, 1, 266872, 2218805.0059270565, 1, 267362, 2262246.581504214, 1, 261640, 2107279.8229221674, 1, 
261977, 2190381.1213807673, 2, 263800, 2166607.9109808085, 2, 267414, 2245557.3479939923, 2, 261640, 2106805.9031711915, 2, 
261677, 2183717.6692085946, 3, 263800, 2163441.229323247, 3, 267414, 2236364.669515823, 3, 261640, 2098928.092446488, 3, 
265496, 2176993.5737742805, 4, 264081, 2153810.03357601, 4, 267414, 2229378.948518641, 4, 262381, 2095174.153393914, 4, 
265496, 2164246.3230926325, 5, 264081, 2137137.215490203, 5, 267414, 2215448.4682303774, 5, 261575, 2079655.4664553446, 5, 
265496, 2155580.126404797, 6, 263495, 2123199.1296667424, 6, 267414, 2202631.440920765, 6, 261575, 2069666.0161777735, 6, 
266467, 2135208.9260178288, 7, 263495, 2113043.3038802827, 7, 266181, 2175089.501823605, 7, 261575, 2055458.0607739459, 7, 
267380, 2127326.9768858827, 8, 263495, 2101870.6834044456, 8, 263930, 2140269.9907116303, 8, 261903, 2051110.323311337, 8, 
268705, 2114448.208869265, 9, 263495, 2087404.7570193615, 9, 263930, 2136446.5551992278, 9, 260406, 2030949.4884652833, 9, 
268705, 2104172.950004282, 10, 263495, 2078591.5586824254, 10, 263930, 2127452.998433801, 10, 261584, 2022680.27411262, 10, 
268705, 2096137.9438844908, 11, 264010, 2067913.8172340302, 11, 263930, 2109225.9437253745, 11, 261584, 2013144.926527746, 11, 
268705, 2069810.8528931192, 12, 264296, 2058911.2336160876, 12, 263930, 2100598.7718979097, 12, 263101, 2017614.3892235372, 12, 
268705, 2053567.0571111965, 13, 264296, 2045129.7278791063, 13, 262716, 2085330.860681984, 13, 263101, 2013461.3502248672, 13, 
269195, 2050921.4844717348, 14, 264296, 2030191.6152846494, 14, 262716, 2069635.8059030669, 14, 263101, 2005466.1793885399, 14, 
269867, 2048843.8979664312, 15, 265063, 2021933.1320526658, 15, 263048, 2057437.7436741951, 15, 263101, 1999954.2059744387, 15, 
272057, 2036601.2127880042, 16, 265063, 2013342.0325269566, 16, 262364, 2032219.1748025229, 16, 264252, 1992639.299132943, 16, 
272057, 2026016.3051054694, 17, 265063, 1999718.072020238, 17, 262101, 2017024.6917869577, 17, 264252, 1987563.3292691885, 17, 
272057, 2018605.8891386206, 18, 264506, 1973138.1045735031, 18, 262101, 1997866.4345137211, 18, 264252, 1980115.4803670663, 18, 
272057, 2014487.945383417, 19, 264506, 1965119.113124133, 19, 262101, 1989655.4494789403, 19, 261384, 1957113.0374986804, 19, 
272057, 2004939.5535503044, 20, 264506, 1953000.160746355, 20, 262101, 1975903.3184125652, 20, 261384, 1951193.298931313, 20, 
270668, 1976792.1439289367, 21, 265026, 1934886.1985920009, 21, 262101, 1950072.8618025202, 21, 261384, 1929457.5753669704, 21, 
270668, 1969641.2438788586, 22, 263304, 1903483.02074234, 22, 263548, 1943139.0098585482, 22, 261384, 1920190.6455895223, 22, 
270668, 1963595.7197010166, 23, 263304, 1900776.5961041874, 23, 265427, 1948763.1273124046, 23, 261384, 1915277.050299458, 23, 
270668, 1959700.8785354893, 24, 263304, 1891645.5100758187, 24, 265427, 1943487.7553878152, 24, 261384, 1901423.210106125, 24, 
271768, 1957168.583889918, 25, 263304, 1885422.162870488, 25, 265613, 1930283.011548888, 25, 261384, 1896433.6980830505, 25, 
271768, 1944581.926764809, 26, 263304, 1879190.9241622554, 26, 265613, 1923641.0390152233, 26, 261384, 1891942.0686876595, 26, 
271768, 1940462.5879892046, 27, 263304, 1866701.2068580103, 27, 265221, 1919239.1853075023, 27, 259763, 1879125.9247441022, 27, 
271507, 1933843.4256818406, 28, 263304, 1860601.4429242818, 28, 265221, 1905693.0841094172, 28, 259763, 1869073.368684176, 28, 
271692, 1927423.5278777687, 29, 264039, 1861244.4465985931, 29, 264329, 1889912.737480786, 29, 259763, 1864236.7179352976, 29, 
271692, 1918608.5583005773, 30, 264039, 1848701.5310346046, 30, 264329, 1879391.2271877916, 30, 257740, 1825521.4893607253, 30, 
273369, 1912664.3943732001, 31, 264039, 1835963.8798492418, 31, 264329, 1871587.493155018, 31, 257740, 1814338.7683771565, 31, 
273369, 1907072.3604520275, 32, 264039, 1829811.434219489, 32, 264329, 1860504.97938615, 32, 257740, 1806633.6726485393, 32, 
273369, 1902770.82363051, 33, 266069, 1827279.6228919246, 33, 265139, 1856063.7142202973, 33, 264311, 1887964.5984058988, 33, 
273369, 1894295.687083724, 34, 266069, 1822783.964434204, 34, 265139, 1853255.9095279546, 34, 264311, 1878424.893521551, 34, 
273369, 1882855.2533844088, 35, 266069, 1819032.7258394451, 35, 264119, 1844801.499395779, 35, 264311, 1870233.8240846011, 35, 
273369, 1878967.090882859, 36, 266069, 1809695.4102794242, 36, 264119, 1835244.7771097932, 36, 264311, 1864234.6089474966, 36, 
274361, 1877343.1883780083, 37, 266069, 1807389.6893429484, 37, 262240, 1820215.4320334399, 37, 264311, 1856044.5086492347, 37, 
274361, 1868613.8109422422, 38, 266069, 1795769.360914096, 38, 262240, 1811557.5656261416, 38, 264311, 1848662.9899414608, 38, 
274361, 1858713.9367262328, 39, 266202, 1792772.631871572, 39, 260718, 1790193.371805035, 39, 265223, 1842743.5526934087, 39, 
274361, 1854147.3046906989, 40, 266202, 1783330.8997489158, 40, 260718, 1789603.3191682715, 40, 265223, 1838783.1052844464, 40, 
274361, 1852824.2744021777, 41, 266530, 1778494.6799040423, 41, 260718, 1786902.315688377, 41, 265223, 1830598.351589097, 41, 
274361, 1846572.3644865204, 42, 266530, 1762203.5050378088, 42, 260718, 1784018.837104276, 42, 265858, 1829788.7119291038, 42, 
274361, 1841153.7025554425, 43, 266530, 1757139.5787984936, 43, 260718, 1775677.941734592, 43, 265858, 1827472.083320701, 43, 
274361, 1835739.9150915032, 44, 266530, 1750053.7831854415, 44, 260718, 1768565.334358511, 44, 265858, 1824051.7195401727, 44, 
274361, 1826323.467298038, 45, 266530, 1739908.5725461757, 45, 260718, 1762392.931144315, 45, 266189, 1812013.1153488224, 45, 
274361, 1819392.97592861, 46, 266530, 1737314.3893536474, 46, 260718, 1757917.3075434726, 46, 266528, 1807366.5624689509, 46, 
274056, 1808776.6976264021, 47, 266224, 1730937.2691681043, 47, 260718, 1754261.2918392706, 47, 266528, 1801502.5867247365, 47, 
274056, 1789086.7600499617, 48, 265728, 1718598.1487588813, 48, 260718, 1745686.580381075, 48, 266528, 1792169.0196233487, 48, 
274056, 1786970.3204068327, 49, 265728, 1710720.8887652336, 49, 260718, 1741758.7723036474, 49, 261808, 1732454.6584998604, 49, 
274056, 1782491.9944857121, 50, 265728, 1702461.4185304798, 50, 258817, 1704408.3971826145, 50, 262919, 1717551.2339697988, 50, 
274056, 1781047.3481187313, 51, 265914, 1698234.4468248985, 51, 258817, 1700457.0786802534, 51, 261209, 1708452.7495385993, 51, 
267938, 1705135.1621285966, 52, 266202, 1694532.6394879383, 52, 258817, 1698127.8338697203, 52, 256336, 1683390.771995755, 52, 
267938, 1699774.4018241377, 53, 265914, 1685545.1497737733, 53, 258817, 1688554.6398013101, 53, 261935, 1710023.6482937557, 53, 
268674, 1699647.2537154178, 54, 265914, 1679838.5350441267, 54, 257923, 1671897.221643706, 54, 261935, 1708558.99087144, 54, 
268674, 1694901.2873521373, 55, 265914, 1676563.332963741, 55, 257923, 1665541.4222374272, 55, 261935, 1702505.4931482535, 55, 
268674, 1688528.7623529807, 56, 265914, 1661020.8906804416, 56, 257923, 1663761.3369834807, 56, 262546, 1685164.0680114878, 56, 
268674, 1683695.4146784917, 57, 266379, 1659465.8810145303, 57, 257218, 1661446.4685947574, 57, 262546, 1682955.6171941957, 57, 
268674, 1677390.215599345, 58, 266379, 1658469.3340866691, 58, 257218, 1658798.0979390007, 58, 262546, 1677020.8000115324, 58, 
268674, 1673637.6453527743, 59, 266379, 1654046.4339162034, 59, 257218, 1656225.0631372076, 59, 262546, 1670146.957594915, 59, 
268674, 1670805.886482853, 60, 266999, 1641702.592114659, 60, 257218, 1655298.8905473598, 60, 262546, 1663846.8809695868, 60, 
268674, 1656556.887611954, 61, 267221, 1636476.0803400755, 61, 256561, 1649817.0056443901, 61, 262546, 1657494.1829819037, 61, 
264771, 1625671.9669742223, 62, 267221, 1635986.5253256327, 62, 256561, 1646609.3150083253, 62, 262546, 1647025.2658027408, 62, 
266289, 1631582.5983742713, 63, 267221, 1621396.5934218902, 63, 256561, 1639619.3337198298, 63, 262546, 1638807.8997968633, 63, 
266289, 1626725.4687149397, 64, 267221, 1617907.0862271872, 64, 256561, 1631511.207146994, 64, 262546, 1634576.831307607, 64, 
266618, 1619667.5217994985, 65, 267221, 1615956.7352888014, 65, 256561, 1626287.947943635, 65, 262546, 1628710.9304565191, 65, 
266618, 1617295.2276865044, 66, 267221, 1612207.924538883, 66, 256561, 1622544.2782112893, 66, 262546, 1627028.4936805153, 66, 
266618, 1614872.1406069642, 67, 267221, 1611588.398730509, 67, 256561, 1621106.65968195, 67, 262546, 1622001.5084145803, 67, 
266618, 1610494.1422791563, 68, 267221, 1604826.2258525118, 68, 258033, 1612038.0133339192, 68, 262546, 1618364.2494912755, 68, 
266618, 1599650.4921651604, 69, 267221, 1603040.2244026316, 69, 258144, 1607184.696273484, 69, 262546, 1614668.7615204267, 69, 
266618, 1597047.583683645, 70, 267221, 1596360.5986129225, 70, 258144, 1605636.9556390846, 70, 262546, 1614170.4494575001, 70, 
266618, 1593636.3371453274, 71, 267221, 1593545.1378831444, 71, 258144, 1603552.2758388843, 71, 262546, 1611345.7901014294, 71, 
265968, 1586740.592357869, 72, 267221, 1590648.7950783963, 72, 258144, 1593684.4833717796, 72, 262968, 1599946.4199538778, 72, 
265968, 1580773.376720818, 73, 267221, 1587678.4942847327, 73, 258144, 1588662.020717947, 73, 262421, 1592545.358646723, 73, 
266380, 1575985.044950361, 74, 267221, 1583191.25212094, 74, 258144, 1587263.925789215, 74, 262421, 1584674.9044417643, 74, 
266499, 1575361.3119968704, 75, 267221, 1573520.9898540839, 75, 258144, 1586300.9427942967, 75, 262421, 1569229.7647782622, 75, 
266499, 1574408.9748000386, 76, 267221, 1568083.7127393966, 76, 258744, 1580756.9375651916, 76, 262421, 1559785.919120392, 76, 
266499, 1571290.3588608168, 77, 266291, 1555922.5229817468, 77, 259071, 1577076.0989569782, 77, 262421, 1552169.4573325017, 77, 
266499, 1567951.1930145621, 78, 266291, 1554238.3336129352, 78, 259071, 1569831.9477463516, 78, 263776, 1561992.88175936, 78, 
266499, 1565794.1077103412, 79, 266291, 1550392.121876174, 79, 259071, 1562725.1956784106, 79, 262201, 1543621.4410805039, 79, 
266499, 1556267.183856977, 80, 266291, 1541634.6898518722, 80, 259071, 1559535.0989840825, 80, 262201, 1539359.3405499605, 80, 
266499, 1547353.2752946906, 81, 266291, 1535817.4458044807, 81, 259391, 1552068.0836058315, 81, 262201, 1537500.1968555588, 81, 
266499, 1537913.8822951145, 82, 266291, 1533413.85112083, 82, 259391, 1551288.2174590966, 82, 262201, 1532522.2301560158, 82, 
266948, 1529397.574967294, 83, 266379, 1531711.2111785242, 83, 258803, 1539072.1705112737, 83, 260598, 1529323.1245526448, 83, 
266948, 1526972.4989977516, 84, 266379, 1528620.2844356233, 84, 258803, 1534378.206393841, 84, 260598, 1527482.9950574613, 84, 
271476, 1570875.2809707585, 85, 266379, 1520310.253877786, 85, 258803, 1531030.3323227344, 85, 261001, 1525160.3781947345, 85, 
267352, 1542838.600033769, 86, 269462, 1560993.852945587, 86, 256258, 1522243.1290537938, 86, 260674, 1520717.8838781582, 86, 
267352, 1538470.8473371202, 87, 269462, 1558686.6249662868, 87, 256258, 1519404.5953006763, 87, 260674, 1509077.2303067492, 87, 
267352, 1535908.303692414, 88, 269273, 1551293.405482023, 88, 256712, 1510819.6289786892, 88, 260674, 1505723.763679946, 88, 
263419, 1509360.5578775515, 89, 269273, 1543015.8643206186, 89, 256712, 1509943.1701061027, 89, 266885, 1551221.849031393, 89, 
263419, 1504539.3074007118, 90, 269273, 1534343.9898241742, 90, 256712, 1504567.2999741288, 90, 266885, 1545474.0841049498, 90, 
264752, 1508701.4402091599, 91, 269273, 1532114.452016865, 91, 256712, 1490383.4449576992, 91, 260674, 1496886.6310268585, 91, 
264752, 1508114.3145273349, 92, 270092, 1530298.1963626589, 92, 259404, 1519074.502521415, 92, 260786, 1494216.0420831048, 92, 
264752, 1505083.9625879354, 93, 269842, 1524622.4153472972, 93, 260976, 1499986.503503149, 93, 260786, 1492526.817638525, 93, 
264752, 1493481.6807211721, 94, 267988, 1512344.6906466952, 94, 260976, 1498484.3795422828, 94, 261701, 1489447.4745449694, 94, 
264752, 1491183.1303402148, 95, 268449, 1509349.0710352752, 95, 260976, 1497564.1868768078, 95, 263154, 1500093.0318933777, 95, 
265039, 1488766.0220156088, 96, 268449, 1508713.3767197654, 96, 260976, 1490611.9664121168, 96, 263154, 1495873.4007777153, 96, 
265039, 1485956.907442037, 97, 268449, 1504263.9731645426, 97, 260976, 1487711.7484434694, 97, 263154, 1492793.2020542368, 97, 
265039, 1482204.6657326329, 98, 268449, 1502384.8671130647, 98, 260078, 1481337.5500852475, 98, 263154, 1485899.9967372569, 98, 
265039, 1473519.1371072703, 99, 268449, 1496978.627412319, 99, 260078, 1478276.3628183135, 99, 262470, 1481872.5908675818, 99, 
265039, 1468275.7666868274, 100, 268449, 1494319.2130298836, 100, 258742, 1468610.552387993, 100, 260786, 1471911.6810350558, 100, 
265039, 1465118.4881869573, 101, 266150, 1467549.4918109898, 101, 258742, 1465527.4274406356, 101, 260786, 1470936.99679768, 101, 
265039, 1462412.5193484412, 102, 266150, 1460726.322157121, 102, 258742, 1461676.9871421857, 102, 258899, 1463913.9830168376, 102, 
265039, 1458272.2307279203, 103, 266813, 1458457.7526942105, 103, 258742, 1460322.4625576446, 103, 258899, 1455372.5287125192, 103, 
265039, 1457811.4322910276, 104, 266813, 1454379.2139127715, 104, 258742, 1457121.8018223403, 104, 258899, 1447910.1035352824, 104, 
264930, 1453987.4996204728, 105, 267992, 1452659.2632820925, 105, 258742, 1455030.2563340003, 105, 258899, 1442573.837250415, 105, 
264930, 1453683.1660439195, 106, 267992, 1448405.790068702, 106, 258742, 1450424.6255337116, 106, 258899, 1440902.3045689194, 106, 
263514, 1447333.578821932, 107, 267992, 1445253.5635927075, 107, 258742, 1444531.5344499685, 107, 258672, 1436516.045891403, 107, 
264219, 1445500.9261867604, 108, 267992, 1433296.6963213575, 108, 259331, 1445376.325254209, 108, 257822, 1429429.0727784273, 108, 
264219, 1444407.2358178298, 109, 267992, 1424895.1118193865, 109, 259331, 1441605.1785659266, 109, 257282, 1422330.1920623635, 109, 
264219, 1444127.5530925507, 110, 267992, 1422157.7727283374, 110, 259331, 1441108.67375523, 110, 257300, 1415869.8270202265, 110, 
264737, 1441996.9797421498, 111, 269115, 1424708.8314121242, 111, 259331, 1439259.0661175204, 111, 257300, 1410926.6728375605, 111, 
264737, 1440924.0831287224, 112, 269115, 1422124.1680375838, 112, 259331, 1431658.0916364135, 112, 257300, 1404990.015101755, 112, 
265380, 1439490.7241215324, 113, 269115, 1419977.843325527, 113, 259331, 1430670.5763594068, 113, 258406, 1397695.05768011, 113, 
265380, 1438140.964673977, 114, 269115, 1418269.7472105238, 114, 259331, 1428315.8122403955, 114, 258406, 1397672.718988661, 114, 
265380, 1435883.8445208215, 115, 269398, 1418869.1660692736, 115, 259331, 1424638.2610484597, 115, 256968, 1391316.1214945065, 115, 
265380, 1433310.7896656888, 116, 269398, 1416350.3857426972, 116, 260330, 1417607.320560498, 116, 259756, 1414984.6821851642, 116, 
266483, 1431484.6300348574, 117, 269398, 1409381.9260057423, 117, 260330, 1410610.3936868187, 117, 259756, 1411546.0380542167, 117, 
267214, 1427806.5613742764, 118, 267598, 1398180.4731501446, 118, 260330, 1403828.984293848, 118, 259756, 1409623.01001885, 118, 
267214, 1423068.586137182, 119, 268439, 1395203.7529225645, 119, 260330, 1400570.6245226634, 119, 259756, 1403450.7501908238, 119, 
267214, 1417643.8698000566, 120, 268439, 1392420.1212625077, 120, 260330, 1399345.7868324083, 120, 259161, 1402237.3792436102, 120, 
267214, 1414771.4208725102, 121, 269122, 1408149.8332819624, 121, 260330, 1395678.2802842401, 121, 256968, 1385699.5987603958, 121, 
267214, 1401724.1480079086, 122, 269122, 1403078.9186689297, 122, 260330, 1394419.313018011, 122, 257230, 1381988.9328074323, 122, 
267214, 1399962.7142822286, 123, 269122, 1395260.5473604288, 123, 260330, 1387371.5421340815, 123, 257230, 1378777.0061810578, 123, 
267214, 1398169.9817437548, 124, 269122, 1393184.3694720909, 124, 260330, 1384724.8745297776, 124, 257230, 1377606.833482419, 124, 
267214, 1396407.830295927, 125, 269122, 1393049.4722589895, 125, 260330, 1382011.5957105402, 125, 255867, 1365381.160309443, 125, 
