Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, Zarobek, Czas podrozy, Z populacji, 
267214, 1390563.3622910269, 126, 269122, 1391859.0921057614, 126, 260846, 1380741.4717870953, 126, 255867, 1359883.6855951487, 126, 
267214, 1389545.725926427, 127, 268439, 1385880.1394296174, 127, 260846, 1378885.8898866526, 127, 255867, 1359463.6480175362, 127, 
267214, 1373711.8204698511, 128, 268439, 1383745.6215465365, 128, 260846, 1374184.5329252349, 128, 255867, 1355507.57571589, 128, 
267214, 1369193.3500908965, 129, 267177, 1368177.2380468296, 129, 260846, 1372671.7874895919, 129, 255867, 1352819.040121326, 129, 
267214, 1356165.652189853, 130, 263155, 1349937.0614227566, 130, 261011, 1370478.0797949955, 130, 255867, 1352259.496642968, 130, 
267214, 1355299.308033375, 131, 263155, 1348857.2769357697, 131, 261011, 1367128.309483913, 131, 255867, 1350180.3289399862, 131, 
267214, 1352452.8985395972, 132, 263944, 1342674.669423443, 132, 262177, 1362383.1365276312, 132, 255505, 1344051.769782677, 132, 
267214, 1351166.6164560597, 133, 263944, 1341551.518745909, 133, 261479, 1357453.6505868635, 133, 255505, 1341242.0904622069, 133, 
267214, 1348063.9245302854, 134, 264999, 1341086.226502475, 134, 261479, 1356989.587282162, 134, 255505, 1336695.49263763, 134, 
267214, 1347776.286257896, 135, 264999, 1340660.2430832235, 135, 261479, 1352502.5170925423, 135, 256349, 1333903.917504517, 135, 
267214, 1347194.7255609932, 136, 264999, 1338091.572043265, 136, 261479, 1349481.394415543, 136, 256349, 1330889.2470749447, 136, 
267214, 1345643.4143905519, 137, 264999, 1334311.0788984788, 137, 261479, 1349399.854241074, 137, 256349, 1329696.0779013808, 137, 
267214, 1340902.5098026013, 138, 264999, 1332457.6391821343, 138, 261479, 1347232.810530393, 138, 266015, 1402383.946196751, 138, 
267214, 1339911.1683270265, 139, 271846, 1400380.418552768, 139, 261479, 1342718.6461336259, 139, 266015, 1396334.163831188, 139, 
267214, 1336189.882548157, 140, 272075, 1399603.9937435987, 140, 261479, 1338501.173992986, 140, 266015, 1390856.1844931762, 140, 
269355, 1369284.5405031596, 141, 270618, 1388308.441597625, 141, 261479, 1334066.4696282218, 141, 266015, 1388390.7165630923, 141, 
269355, 1368541.7002294154, 142, 270618, 1387031.7346359019, 142, 261479, 1332063.072457686, 142, 262900, 1373067.1747623382, 142, 
269355, 1362958.5516625533, 143, 270618, 1382121.7468249782, 143, 261479, 1329159.1125437405, 143, 262906, 1369544.9061984073, 143, 
269355, 1362958.5516625533, 143, 264784, 1337592.5567845989, 144, 261322, 1327735.3296269695, 144, 262906, 1368277.9792192848, 144, 
269355, 1361840.4386985118, 145, 264784, 1335645.1835354045, 145, 261322, 1327276.1246120618, 145, 262906, 1366526.6754369426, 145, 
269355, 1358664.586827858, 146, 265429, 1329863.7664050285, 146, 261322, 1321018.7778362688, 146, 262906, 1366116.7668134244, 146, 
269355, 1357047.3222572652, 147, 268668, 1340968.1259453595, 147, 261322, 1316305.1196759925, 147, 262906, 1364907.0998283462, 147, 
269355, 1354478.5500582207, 148, 268668, 1339048.0604989643, 148, 261322, 1312826.488641595, 148, 262906, 1363672.6254672552, 148, 
269355, 1347034.040972753, 149, 268668, 1335766.6620951653, 149, 261322, 1312394.8382134517, 149, 262906, 1360999.1750758877, 149, 
269355, 1339117.9286833445, 150, 268668, 1334004.5570284529, 150, 261322, 1309609.0954269376, 150, 262906, 1354738.3334306926, 150, 
269355, 1337131.9501706888, 151, 268668, 1332674.276775885, 151, 261322, 1307595.4937743084, 151, 262906, 1353158.057883224, 151, 
269355, 1336020.6833530872, 152, 268668, 1329798.545190806, 152, 262613, 1314654.5041069174, 152, 253180, 1275033.8702572256, 152, 
269355, 1333522.5793375082, 153, 268668, 1329798.545190806, 152, 262755, 1313022.387925158, 153, 253180, 1272518.1556097553, 153, 
269355, 1330368.9441806881, 154, 268668, 1328276.815474122, 154, 262755, 1306602.1255241625, 154, 257134, 1303544.135936435, 154, 
269355, 1329659.9941086369, 155, 268668, 1325977.3315409957, 155, 262755, 1303249.827609336, 155, 257134, 1303232.2802594823, 155, 
269355, 1322710.412591752, 156, 267177, 1313860.101216997, 156, 262755, 1301019.186564836, 156, 257134, 1299205.8548479343, 156, 
269355, 1321225.6271461374, 157, 267177, 1313358.260989154, 157, 262755, 1299958.83747842, 157, 257134, 1293792.6093410116, 157, 
269355, 1319443.3439999071, 158, 267177, 1313358.260989154, 157, 261811, 1294691.7737796986, 158, 257134, 1289876.8390930004, 158, 
269355, 1316766.973253627, 159, 267177, 1310761.9592314234, 159, 262058, 1292898.7395200897, 159, 257134, 1287903.6965078593, 159, 
269795, 1310431.4159949182, 160, 266566, 1309477.7221842217, 160, 262058, 1287468.222097012, 160, 257134, 1287409.1943091133, 160, 
269795, 1304628.7696207354, 161, 266566, 1308257.128492428, 161, 262058, 1286437.3856930423, 161, 257134, 1285503.5595839203, 161, 
269795, 1298848.7573217656, 162, 266566, 1306215.5004510852, 162, 262058, 1285508.4612387365, 162, 257134, 1282068.891390858, 162, 
269795, 1297295.211126628, 163, 267177, 1301232.0870771355, 163, 261589, 1281670.6131247433, 163, 256173, 1271301.2647409255, 163, 
270184, 1296692.6567739025, 164, 267177, 1299934.547683769, 164, 261589, 1278135.2517270308, 164, 256173, 1270590.7388519666, 164, 
270184, 1293429.236781003, 165, 267177, 1299348.0212028131, 165, 261589, 1277150.7351781938, 165, 256173, 1267340.720108427, 165, 
270184, 1284799.4452619483, 166, 267177, 1297686.0735174168, 166, 261589, 1275274.0798669732, 166, 256173, 1263358.3695323141, 166, 
270184, 1278704.6130304635, 167, 267177, 1294485.8577743778, 167, 261589, 1271386.484080102, 167, 256752, 1261193.8518091254, 167, 
270584, 1276966.313532901, 168, 266602, 1291242.3668480183, 168, 261589, 1271082.905866659, 168, 256752, 1259169.457126019, 168, 
270584, 1272605.9031614547, 169, 266602, 1290576.4268564188, 169, 261589, 1269836.2152721025, 169, 256752, 1255478.9306553234, 169, 
270584, 1272605.9031614547, 169, 266566, 1288713.51115786, 170, 261589, 1268383.499179439, 170, 256752, 1251789.1528520563, 170, 
270584, 1268670.438565469, 171, 265912, 1282279.6120012966, 171, 261589, 1268045.1563786545, 171, 256752, 1250832.999789819, 171, 
269428, 1261857.667392036, 172, 265912, 1279882.0222319616, 172, 261400, 1265477.5530806035, 172, 256752, 1250041.6719304451, 172, 
269428, 1259732.1182998735, 173, 262557, 1258877.4811672668, 173, 261400, 1265339.0278796998, 173, 256752, 1249811.855187863, 173, 
268753, 1254470.1052901486, 174, 262557, 1257112.6074847819, 174, 261400, 1261156.6392134354, 174, 256752, 1248130.961014805, 174, 
268753, 1254219.7313833777, 175, 262557, 1256587.7284808087, 175, 261400, 1258575.6265221278, 175, 257014, 1248618.6656614398, 175, 
269094, 1252736.9642221024, 176, 262557, 1253938.6926392831, 176, 261400, 1258255.2523487997, 176, 257014, 1246834.26132759, 176, 
269094, 1250491.7655544796, 177, 262557, 1250403.2778172689, 177, 262038, 1256766.0578212831, 177, 257014, 1245072.8672287352, 177, 
269094, 1248107.3856032337, 178, 262557, 1248784.5769315008, 178, 262038, 1255125.3225292666, 178, 257816, 1244323.0799183897, 178, 
267343, 1228078.6063210843, 179, 262557, 1246408.5254395562, 179, 262038, 1253947.1340713776, 179, 257816, 1241983.4894334434, 179, 
267343, 1227486.60485282, 180, 262557, 1245996.7567400567, 180, 262038, 1249199.7453872692, 180, 257816, 1239250.0323364867, 180, 
267343, 1226765.7978524333, 181, 262557, 1236505.2473184054, 181, 262038, 1245548.826896707, 181, 257816, 1238026.696630684, 181, 
266108, 1221875.9086264248, 182, 262557, 1232236.4350728716, 182, 262038, 1242144.4783254573, 182, 257816, 1233113.2160312366, 182, 
266108, 1221581.0275089827, 183, 262557, 1230873.9301865185, 183, 262038, 1240027.2930293488, 183, 257816, 1233113.2160312366, 183, 
266108, 1214529.5073415476, 184, 262557, 1230786.3475335683, 184, 262038, 1240027.2930293488, 183, 257816, 1230785.2544457216, 184, 
266108, 1214529.5073415476, 184, 262557, 1229569.1538617616, 185, 262038, 1237532.5260548624, 185, 257816, 1230785.2544457216, 184, 
266108, 1214529.5073415476, 184, 259200, 1219158.7952205988, 186, 262038, 1236565.7203251887, 186, 257816, 1229713.975009396, 186, 
266108, 1214529.5073415476, 184, 259200, 1218173.500209113, 187, 262038, 1236565.7203251887, 186, 257816, 1229344.6613102958, 187, 
266943, 1213408.0691943527, 188, 259200, 1215581.838897493, 188, 262038, 1226018.625579039, 188, 257816, 1224113.8300882853, 188, 
266943, 1211265.2437809838, 189, 259200, 1213023.9564288242, 189, 262038, 1224247.495313124, 189, 257816, 1219189.5453229789, 189, 
266943, 1206802.203331214, 190, 259200, 1211647.5529217904, 190, 262038, 1219112.2593701903, 190, 257816, 1218954.8867519652, 190, 
266943, 1205214.342514468, 191, 258423, 1204760.9431509902, 191, 262038, 1218900.5976786886, 191, 257075, 1215356.5827085262, 191, 
266943, 1203648.8730794901, 192, 258423, 1203763.325412327, 192, 262038, 1218012.0991677481, 192, 257075, 1210884.8045017882, 192, 
266943, 1201244.3385170721, 193, 258423, 1203752.9211174916, 193, 262038, 1215597.8381332026, 193, 257075, 1210884.8045017882, 192, 
267343, 1200617.5251391781, 194, 258423, 1202458.7273653797, 194, 262038, 1214712.3377847283, 194, 257075, 1207119.2172974944, 194, 
267343, 1197724.9700551082, 195, 258423, 1200831.1812399484, 195, 262038, 1212974.3035104105, 195, 257075, 1206374.9160998513, 195, 
267343, 1197720.8563764216, 196, 258890, 1200440.682080152, 196, 262038, 1209455.3445016786, 196, 257075, 1203848.851333248, 196, 
266576, 1194081.9207340225, 197, 258890, 1197753.7588178148, 197, 262038, 1208149.5964736526, 197, 257075, 1203848.851333248, 196, 
266576, 1189696.5459768844, 198, 258890, 1196635.4313878864, 198, 262038, 1207879.555383613, 198, 257075, 1203474.2327493294, 198, 
266576, 1189696.5459768844, 198, 258890, 1195380.5464930458, 199, 262038, 1203318.2694662155, 199, 257075, 1200537.2751247345, 199, 
278338, 1305879.2569322924, 200, 259717, 1195119.5409436973, 200, 262038, 1200881.4164667048, 200, 257374, 1194478.8939626366, 200, 
278338, 1305879.2569322924, 200, 259717, 1193646.0760993666, 201, 262038, 1194850.832069794, 201, 257374, 1194478.8939626366, 200, 
278683, 1303604.3071552177, 202, 263549, 1220141.6134809647, 202, 262038, 1194850.832069794, 202, 267715, 1282750.7084950372, 202, 
278683, 1302549.77670024, 203, 263549, 1216904.1496445094, 203, 262038, 1193383.0493347028, 203, 267715, 1282750.7084950372, 202, 
278683, 1299399.6779375218, 204, 263549, 1214676.3384258633, 204, 262038, 1190501.45718649, 204, 267715, 1276307.7037663376, 204, 
278683, 1298108.3180068184, 205, 263549, 1214479.8822033945, 205, 262038, 1188140.086701826, 205, 267715, 1275175.3053223812, 205, 
278683, 1296470.2378266978, 206, 263549, 1214479.8822033945, 205, 266860, 1229513.6342106387, 206, 267715, 1274096.0385154907, 206, 
278683, 1296470.2378266978, 206, 263549, 1211749.035494801, 207, 266860, 1227688.0626411517, 207, 267715, 1273620.0762459834, 207, 
278683, 1295389.9103393229, 208, 263549, 1205288.7089895837, 208, 266860, 1227376.291294145, 208, 267715, 1270511.6916800737, 208, 
278683, 1294247.9648953665, 209, 263549, 1203128.5389625134, 209, 266860, 1226836.0456768288, 209, 267715, 1269690.3674761346, 209, 
278683, 1294247.9648953665, 209, 263549, 1203128.5389625134, 209, 262876, 1205641.4259542369, 210, 267715, 1269690.3674761346, 209, 
278683, 1294247.9648953665, 209, 263549, 1200644.4978432117, 211, 262876, 1201060.193667582, 211, 267715, 1267133.4199295896, 211, 
278683, 1288550.3593207127, 212, 263549, 1199371.3735702694, 212, 262876, 1198684.0317340659, 212, 268423, 1263246.9257644354, 212, 
278683, 1288491.517823365, 213, 263549, 1194021.4822449638, 213, 262876, 1198116.9899795633, 213, 268423, 1262143.407873761, 213, 
278683, 1282502.0556167092, 214, 264017, 1195516.9330219673, 214, 262876, 1197718.5436746085, 214, 268931, 1262329.116939799, 214, 
278683, 1279867.5038625859, 215, 264017, 1193712.0058830767, 215, 262876, 1197011.1096917011, 215, 268931, 1252733.6369074495, 215, 
278683, 1277249.0748698558, 216, 271622, 1259979.335910418, 216, 269237, 1281782.1180670392, 216, 269762, 1259040.0555074348, 216, 
278683, 1271560.222684055, 217, 271622, 1258080.6363574006, 217, 269237, 1280209.8050728657, 217, 269762, 1256319.0991531222, 217, 
278683, 1267950.7989588983, 218, 271622, 1255557.4223114548, 218, 269237, 1280209.8050728657, 217, 269762, 1254269.5125317157, 218, 
278683, 1267744.9227954827, 219, 271622, 1255396.1480472093, 219, 269237, 1271711.8077791964, 219, 269762, 1252066.6830031304, 219, 
278683, 1267744.9227954827, 219, 272500, 1255561.088861515, 220, 269237, 1271122.7177886807, 220, 270104, 1250846.6490841317, 220, 
278683, 1266794.1421601893, 221, 272370, 1252147.9812920373, 221, 269237, 1269893.9748355865, 221, 270641, 1249452.9847783567, 221, 
278683, 1266372.653914927, 222, 272370, 1250977.5480112345, 222, 269237, 1269645.088768849, 222, 270641, 1247825.1259340218, 222, 
271333, 1214739.1437446761, 223, 272370, 1249190.4349354338, 223, 269237, 1269172.9587878091, 223, 270641, 1245288.7798553505, 223, 
271333, 1214739.1437446761, 223, 271844, 1246242.5384041178, 224, 261552, 1207952.9433511556, 224, 265739, 1210066.5180458808, 224, 
271333, 1213335.1647091636, 225, 271844, 1242816.2618157424, 225, 274152, 1314067.4917211113, 225, 274263, 1275261.3776816612, 225, 
271333, 1211676.722579212, 226, 271844, 1242816.2618157424, 225, 274152, 1314067.4917211113, 225, 274263, 1275261.3776816612, 225, 
273447, 1203940.353441368, 227, 271844, 1242816.2618157424, 225, 274152, 1314067.4917211113, 225, 274263, 1275261.3776816612, 225, 
276336, 1224764.6818900586, 228, 271844, 1241462.0184943944, 228, 274152, 1314067.4917211113, 225, 274818, 1275355.0470937556, 228, 
276336, 1222526.7594254096, 229, 266764, 1197851.376053674, 229, 274152, 1312682.5685382914, 229, 274818, 1271820.7289874987, 229, 
276336, 1221140.5005366965, 230, 266070, 1193687.122831886, 230, 274152, 1304735.6139423798, 230, 272289, 1256979.8953878721, 230, 
276813, 1220658.5220794377, 231, 266070, 1192105.4053625758, 231, 264021, 1227204.024287645, 231, 272289, 1252468.8459734032, 231, 
272240, 1179495.2081011562, 232, 266070, 1191169.6727251501, 232, 264021, 1223953.3756133623, 232, 272289, 1246096.1383494968, 232, 
277257, 1230919.3910609789, 233, 266070, 1182464.906629972, 233, 264021, 1221494.8326483106, 233, 272289, 1246012.6276059868, 233, 
274968, 1218577.9381030896, 234, 266070, 1180664.516888007, 234, 263028, 1214811.7661800885, 234, 272289, 1245290.4857810251, 234, 
274968, 1215123.7087282354, 235, 266070, 1180221.925390009, 235, 262586, 1213123.3710583248, 235, 272289, 1243895.080458648, 235, 
274968, 1213787.8448810384, 236, 266070, 1171678.2200224379, 236, 262799, 1211676.3963994244, 236, 272289, 1243362.29037685, 236, 
275343, 1213840.1150335388, 237, 264367, 1164782.0874208328, 237, 262586, 1209853.0506269292, 237, 272289, 1242327.7363876859, 237, 
275343, 1211669.99504286, 238, 264367, 1162660.8270881143, 238, 263018, 1208567.1272399742, 238, 263834, 1196730.142326205, 238, 
275343, 1209804.7171088408, 239, 264312, 1160999.1655465225, 239, 263018, 1207428.8322575968, 239, 263834, 1194174.6871017185, 239, 
275343, 1209397.704536237, 240, 264312, 1160290.80074094, 240, 263018, 1207428.8322575968, 240, 263834, 1187505.3772888223, 240, 
275343, 1209397.704536237, 240, 264312, 1158532.9769878488, 241, 263018, 1206804.090071868, 241, 265381, 1186247.283552602, 241, 
275343, 1208184.617812321, 242, 264312, 1157778.1658293514, 242, 263018, 1206194.2325250795, 242, 265381, 1186066.9845573064, 242, 
275343, 1207194.4904283138, 243, 264312, 1157778.1658293514, 242, 263018, 1205804.0238912161, 243, 265381, 1185596.896553535, 243, 
275343, 1206579.8858388783, 244, 264312, 1157778.1658293514, 242, 263018, 1205309.317285283, 244, 265381, 1185000.0135455453, 244, 
275343, 1204971.0052612484, 245, 273959, 1254779.1216330694, 245, 263018, 1200954.604661047, 245, 265381, 1184668.1895655147, 245, 
275343, 1204810.93680082, 246, 273959, 1253805.4275687945, 246, 262286, 1200718.4205497426, 246, 267721, 1211256.1415854674, 246, 
272240, 1189131.4235156756, 247, 273959, 1253805.4275687945, 247, 262286, 1200139.778738004, 247, 267721, 1205255.4653588622, 247, 
272240, 1189131.4235156756, 247, 273959, 1250277.762640734, 248, 262286, 1200139.778738004, 247, 266719, 1200441.7023845674, 248, 
273289, 1190918.7643850436, 249, 273959, 1249719.6757579374, 249, 262286, 1198713.744301546, 249, 266719, 1197377.3738722338, 249, 

